"","Key","ID","Country","Total","Top_Category","GDP_Per_Capita","Population","Covid_Deaths_Per_Million","Covid_Cases_Per_Million","gdpRank","robotRank","deathRank","caseRank","populationRank"
"1",1,"AFG","Afghanistan",NA,NA,508.8084095,38.04,191.82,3945.985,135,48,92,120,34
"2",2,"AGO","Angola",NA,NA,1895.770869,31.83,54.33,1919.601,107,49,120,137,42
"3",3,"ALB","Albania",NA,NA,5215.276752,2.85,1058.79,69314.854,67,50,53,56,127
"4",4,"ARE","United Arab Emirates",5,"Public Safety",NA,9.77,219.44,74252.011,142,10,88,54,86
"5",5,"ARG","Argentina",NA,NA,8441.919439,44.94,2588.88,116773.685,51,51,10,18,28
"6",6,"ARM","Armenia",NA,NA,4267.452119,2.96,2428.55,113715.446,79,52,14,21,125
"7",7,"ATA","Antarctica",NA,NA,NA,NA,NA,NA,143,53,143,156,143
"8",8,"ATF","French Southern and Antarctic Lands",NA,NA,NA,NA,NA,NA,144,54,144,157,144
"9",9,"AUS","Australia",2,"Public Safety",51812.15404,25.36,76.21,8065.079,10,16,110,109,50
"10",10,"AUT","Austria",1,"Quality of Life",48327.63111,8.88,1340.87,125267.719,13,25,44,16,92
"11",11,"AZE","Azerbaijan",NA,NA,4214.311336,10.02,753.34,57136.002,80,55,65,65,85
"12",12,"BDI","Burundi",NA,NA,274.0095232,11.53,3.3,1663.426,141,56,142,139,73
"13",13,"BEL","Belgium",2,"Non-Hospital Care",44594.37811,11.48,2309.81,146284.744,15,17,19,11,75
"14",14,"BEN","Benin",NA,NA,1291.040962,11.8,13.64,1995.819,115,57,134,136,71
"15",15,"BFA","Burkina Faso",NA,NA,830.9251446,20.32,13.04,730.843,127,58,136,148,53
"16",16,"BGD","Bangladesh",NA,NA,1968.792225,163.05,171.36,9474.118,104,59,97,104,8
"17",17,"BGR","Bulgaria",NA,NA,9975.780001,6.98,3868.4,99849.565,48,60,2,32,99
"18",18,"BHS","The Bahamas",NA,NA,NA,NA,NA,NA,145,61,145,158,145
"19",19,"BIH","Bosnia and Herzegovina",NA,NA,6031.556869,3.3,3689.79,83591.674,64,62,3,45,122
"20",20,"BLR","Belarus",NA,NA,6411.227813,9.47,517.7,68852.818,62,63,73,58,89
"21",21,"BLZ","Belize",NA,NA,4435.621154,NA,NA,74497.117,75,64,146,53,146
"22",22,"BMU","Bermuda",NA,NA,NA,NA,NA,NA,146,65,147,159,147
"23",23,"BOL","Bolivia",NA,NA,3143.045494,11.51,1654.55,45222.504,94,66,36,76,74
"24",24,"BRA","Brazil",NA,NA,6796.844542,211.05,2900.48,103166.073,59,67,8,30,6
"25",25,"BRN","Brunei",NA,NA,NA,NA,NA,33954.504,147,68,148,79,148
"26",26,"BTN","Bhutan",NA,NA,3122.376062,NA,NA,3379.921,95,69,149,124,149
"27",27,"BWA","Botswana",NA,NA,6710.990411,2.3,1048.75,81305.585,60,70,54,50,133
"28",28,"CAF","Central African Republic",NA,NA,476.8511127,4.75,21.28,2379.681,138,71,129,131,114
"29",29,"CAN","Canada",5,"Laboratory and Supply Chain Automation",43258.17632,37.59,785.22,47088.502,17,11,64,75,36
"30",30,"CHE","Switzerland",NA,NA,87097.03645,8.57,1325.27,113227.546,2,72,45,23,94
"31",31,"CHL","Chile",1,"Quality of Life",13231.70421,18.95,2007.65,91455.543,41,26,26,39,56
"32",32,"CHN","China",72,"Public Safety",10500.39562,1397.72,3.47,68.347,45,2,141,153,1
"33",33,"CIV","Ivory Coast",NA,NA,NA,NA,NA,NA,148,73,150,160,150
"34",34,"CMR","Cameroon",NA,NA,1499.372843,25.88,68.4,3922.751,112,74,113,121,49
"35",35,"COD","Democratic Republic of the Congo",NA,NA,NA,NA,NA,NA,149,75,151,161,151
"36",36,"COG","Republic of the Congo",NA,NA,NA,NA,NA,NA,150,76,152,162,152
"37",37,"COL","Colombia",2,"Quality of Life",5332.773524,50.34,2542,98763.171,66,18,11,33,26
"38",38,"CRI","Costa Rica",NA,NA,12076.81451,5.05,1435.94,110245.993,44,77,41,27,109
"39",39,"CUB","Cuba",NA,NA,NA,11.33,731.37,85007.04,151,78,66,44,76
"40",40,"-99","Northern Cyprus",NA,NA,NA,NA,NA,NA,152,79,153,163,153
"41",41,"CYP","Cyprus",1,"Quality of Life",26623.80089,1.2,491.42,147265.919,27,27,74,9,142
"42",42,"CZE","Czech Republic",1,"Clinical",22932.22497,10.67,2977.49,NA,30,28,7,164,81
"43",43,"DEU","Germany",2,"Laboratory and Supply Chain Automation",46208.42947,83.13,1187.87,68900.853,14,19,48,57,17
"44",44,"DJI","Djibouti",NA,NA,3425.50345,NA,NA,13474.397,90,80,154,98,154
"45",45,"DNK","Denmark",1,"Laboratory and Supply Chain Automation",61063.31643,5.82,477.95,82462.084,6,29,75,48,105
"46",46,"DOM","Dominican Republic",NA,NA,7268.19691,10.74,389.42,37111.705,54,81,80,78,79
"47",47,"DZA","Algeria",NA,NA,3310.386534,43.05,139.57,4706.317,92,82,101,115,31
"48",48,"ECU","Ecuador",NA,NA,5600.389615,17.37,1904.49,29316.754,65,83,27,85,60
"49",49,"EGY","Egypt",1,"Clinical",3547.870848,100.39,197.04,3412.361,89,30,91,123,14
"50",50,"ERI","Eritrea",NA,NA,NA,3.5,15.16,2028.343,153,84,132,135,120
"51",51,"ESP","Spain",12,"Public Safety",27063.19392,47.08,1865.12,109765.512,26,6,29,28,27
"52",52,"EST","Estonia",1,"Laboratory and Supply Chain Automation",23027.027,1.33,1292.03,166889.528,29,31,46,6,141
"53",53,"ETH","Ethiopia",NA,NA,936.3404611,112.08,59.38,3148.871,122,85,118,126,12
"54",54,"FIN","Finland",NA,NA,48773.28117,5.52,225.71,32853.666,12,86,87,81,106
"55",55,"FJI","Fiji",NA,NA,4881.526069,NA,NA,58139.393,71,87,155,64,155
"56",56,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,154,88,156,165,156
"57",57,"FRA","France",3,"Public Safety",39030.36037,67.06,1678.51,113287.129,21,13,34,22,20
"58",58,"GAB","Gabon",NA,NA,7005.879097,2.17,124.28,16367.178,57,89,104,93,134
"59",59,"GBR","United Kingdom",16,"Continuity of Work/Education",40284.63846,66.83,2141.4,149042.796,19,4,23,8,21
"60",60,"GEO","Georgia",NA,NA,4278.860771,3.72,3034.37,209887.85,78,90,6,2,119
"61",61,"GHA","Ghana",1,"Laboratory and Supply Chain Automation",2328.534642,30.42,39.68,4125.787,101,32,123,118,43
"62",62,"GIN","Guinea",NA,NA,1194.037865,12.77,30.3,2279.207,116,91,126,132,69
"63",63,"GMB","Gambia",NA,NA,NA,2.35,145.25,4016.587,155,92,99,119,132
"64",64,"GNB","Guinea Bissau",NA,NA,NA,NA,NA,NA,156,93,157,166,157
"65",65,"GNQ","Equatorial Guinea",2,"Clinical",7143.238705,1.36,124.63,9365.532,56,20,103,105,140
"66",66,"GRC","Greece",2,"Laboratory and Supply Chain Automation",17676.19248,10.72,1593.36,88776.922,34,21,37,42,80
"67",67,"GRL","Greenland",NA,NA,NA,NA,NA,NA,157,94,158,167,158
"68",68,"GTM","Guatemala",NA,NA,4603.339617,16.6,950.07,33835.587,73,95,57,80,63
"69",69,"GUF","French Guiana",NA,NA,NA,NA,NA,NA,158,96,159,168,159
"70",70,"GUY","Guyana",NA,NA,6955.939217,NA,NA,47710.51,58,97,160,73,160
"71",71,"HND","Honduras",1,"Public Safety",2405.732848,9.75,1064.22,37549.362,100,33,51,77,88
"72",72,"HRV","Croatia",1,"Clinical",13828.4695,4.07,2486.29,146993.488,40,34,13,10,118
"73",73,"HTI","Haiti",NA,NA,1176.75582,11.26,63.13,2168.401,118,98,116,134,77
"74",74,"HUN","Hungary",NA,NA,15899.14828,9.77,3341.37,110947.688,36,99,4,26,87
"75",75,"IDN","Indonesia",NA,NA,3869.588427,270.63,531.03,15398.916,84,100,72,95,4
"76",76,"IND","India",32,"Public Safety",1900.70681,1366.42,340.03,24811.468,106,3,81,91,2
"77",77,"IRL","Ireland",3,"Quality of Life",85267.76474,4.94,1135.09,111645.538,3,14,49,25,111
"78",78,"IRN","Iran",NA,NA,NA,82.91,1551.42,71800.424,159,101,38,55,18
"79",79,"IRQ","Iraq",NA,NA,4157.484495,39.31,600.54,50488.508,82,102,68,69,33
"80",80,"ISL","Iceland",NA,NA,59270.18005,NA,NA,50809.646,7,103,161,68,161
"81",81,"ISR","Israel",1,"Clinical",43610.51623,9.05,900.67,144428.049,16,35,59,13,91
"82",82,"ITA","Italy",13,"Clinical",31676.2021,60.3,2206.3,82741.432,23,5,21,47,22
"83",83,"JAM","Jamaica",NA,NA,4664.52915,2.95,794.7,30645.086,72,104,62,82,126
"84",84,"JOR","Jordan",1,"Continuity of Work/Education",4282.765823,10.1,1119.61,91468.594,77,36,50,38,84
"85",85,"JPN","Japan",6,"Continuity of Work/Education",39538.87927,126.26,145.23,13696.217,20,9,100,97,11
"86",86,"KAZ","Kazakhstan",NA,NA,9055.745009,18.51,950.69,55415.864,49,105,56,66,58
"87",87,"KEN","Kenya",4,"Clinical",1838.209968,52.57,101.29,4636.478,108,12,108,116,24
"88",88,"KGZ","Kyrgyzstan",NA,NA,NA,6.46,420.48,27639.923,160,106,77,87,103
"89",89,"KHM","Cambodia",NA,NA,1512.727753,16.49,175.11,7084.907,111,107,96,111,64
"90",90,"KOR","South Korea",12,"Continuity of Work/Education",31489.1227,51.71,62.17,8593.596,24,7,117,107,25
"91",91,"CS-KM","Kosovo",NA,NA,4287.200903,1.79,1660.86,90384.178,76,108,35,40,138
"92",92,"KWT","Kuwait",1,"Public Safety",NA,4.21,585.68,95474.4,161,37,70,35,117
"93",93,"LAO","Laos",NA,NA,NA,7.17,16.18,9529.691,162,109,130,102,97
"94",94,"LBN","Lebanon",NA,NA,4891.00147,6.86,1256.76,98500.979,70,110,47,34,100
"95",95,"LBR","Liberia",NA,NA,583.2717273,4.94,58.13,1123.7,133,111,119,142,112
"96",96,"LBY","Libya",NA,NA,3699.228621,6.78,788.79,53285.187,87,112,63,67,101
"97",97,"LKA","Sri Lanka",NA,NA,3682.038425,21.8,645.42,26132.484,88,113,67,88,52
"98",98,"LSO","Lesotho",NA,NA,861.0145481,2.13,311.02,10076.112,124,114,83,101,135
"99",99,"LTU","Lithuania",1,"Quality of Life",19997.59253,2.79,2310.86,173469.122,33,38,18,5,129
"100",100,"LUX","Luxembourg",NA,NA,115873.6026,NA,NA,138793.41,1,115,162,14,162
"101",101,"LVA","Latvia",NA,NA,17619.95239,1.91,2039.43,134940.496,35,116,25,15,137
"102",102,"MAR","Morocco",NA,NA,3009.24946,36.47,404.56,25429.198,96,117,78,90,37
"103",103,"MDA","Moldova",NA,NA,4551.130676,2.66,3276.97,90040.693,74,118,5,41,130
"104",104,"MDG","Madagascar",NA,NA,495.4904009,26.97,35.74,1550.339,136,119,124,140,48
"105",105,"MEX","Mexico",1,"Public Safety",8346.702379,127.58,2288.28,29784.814,52,39,20,84,10
"106",106,"MKD","Macedonia",NA,NA,NA,NA,NA,NA,163,120,163,169,163
"107",107,"MLI","Mali",NA,NA,858.9158055,19.66,29.96,829.508,126,121,128,146,54
"108",108,"MLT","Malta",NA,NA,27884.64283,NA,NA,75880.643,25,122,164,52,164
"109",109,"MMR","Myanmar",NA,NA,1400.218242,NA,NA,9510.106,114,123,165,103,165
"110",110,"MNE","Montenegro",NA,NA,7686.092949,NA,NA,249355.546,53,124,166,1,166
"111",111,"MNG","Mongolia",NA,NA,4007.308885,3.23,596.87,114422.569,83,125,69,20,123
"112",112,"MOZ","Mozambique",NA,NA,448.6074536,30.37,63.76,4710.841,139,126,115,114,44
"113",113,"MRT","Mauritania",NA,NA,1672.923535,4.53,179.42,8191.434,110,127,94,108,115
"114",114,"MWI","Malawi",NA,NA,625.2941292,18.63,123.63,3149.939,130,128,105,125,57
"115",115,"MYS","Malaysia",1,"Public Safety",10401.79401,31.95,935.59,79923.158,46,40,58,51,41
"116",116,"NAM","Namibia",NA,NA,4211.050929,2.49,1429.93,49919.918,81,129,42,70,131
"117",117,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,164,130,167,170,167
"118",118,"NER","Niger",NA,NA,565.0613331,23.31,10.17,276.871,134,131,139,152,51
"119",119,"NGA","Nigeria",3,"Clinical",2097.092473,200.96,14.79,1011.936,103,15,133,144,7
"120",120,"NIC","Nicaragua",NA,NA,1905.256756,6.55,32.24,2559.091,105,132,125,130,102
"121",121,"NLD","Netherlands",1,"Continuity of Work/Education",52397.11671,17.33,1062.66,152482.249,8,41,52,7,61
"122",122,"NOR","Norway",1,"Continuity of Work/Education",67389.91205,5.35,186.24,47423.636,4,42,93,74,108
"123",123,"NPL","Nepal",NA,NA,1155.142854,28.61,401.59,27657.16,119,133,79,86,46
"124",124,"NZL","New Zealand",NA,NA,41477.94492,4.92,7.73,2198.298,18,134,140,133,113
"125",125,"OMN","Oman",NA,NA,NA,4.97,826.74,58299.269,165,135,61,63,110
"126",126,"PAK","Pakistan",NA,NA,1193.733397,216.57,132.28,5702.44,117,136,102,112,5
"127",127,"PAN","Panama",NA,NA,12269.049,4.25,1730.86,108934.602,43,137,33,29,116
"128",128,"PER","Peru",NA,NA,6126.87454,32.51,6175.46,66930.101,63,138,1,59,40
"129",129,"PHL","Philippines",2,"Continuity of Work/Education",3298.829851,108.12,429.37,25495.324,93,22,76,89,13
"130",130,"PNG","Papua New Guinea",NA,NA,2636.800249,8.78,49.68,3827.83,99,139,121,122,93
"131",131,"POL","Poland",1,"Laboratory and Supply Chain Automation",15656.18273,37.97,2106.72,92262.719,37,43,24,37,35
"132",132,"PRI","Puerto Rico",NA,NA,32290.92114,3.19,1020.45,NA,22,140,55,171,124
"133",133,"PRK","North Korea",NA,NA,NA,NA,NA,NA,166,141,168,172,168
"134",134,"PRT","Portugal",NA,NA,22437.07801,10.27,1781.5,112098.607,31,142,30,24,83
"135",135,"PRY","Paraguay",NA,NA,4949.7497,7.04,2320.77,64075.901,69,143,17,61,98
"136",136,"QAT","Qatar",NA,NA,50805.46357,2.83,215.74,82913.158,11,144,89,46,128
"137",137,"ROU","Romania",NA,NA,12896.08862,19.36,2807.47,92826.912,42,145,9,36,55
"138",138,"RUS","Russia",1,"Continuity of Work/Education",10126.72179,144.37,1769.35,64221.535,47,44,31,60,9
"139",139,"RWA","Rwanda",2,"Public Safety",797.8555543,12.63,106.04,7556.575,129,23,107,110,70
"140",140,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,167,146,169,173,169
"141",141,"SAU","Saudi Arabia",NA,NA,20110.31619,34.27,257.41,15553.492,32,147,85,94,38
"142",142,"SDN","Sudan",NA,NA,595.467833,42.81,72.38,936.464,132,148,112,145,32
"143",143,"SSD","South Sudan",NA,NA,NA,11.06,12.02,1117.352,168,149,137,143,78
"144",144,"SEN","Senegal",NA,NA,1487.757309,16.3,115.55,4302.144,113,150,106,117,65
"145",145,"SLB","Solomon Islands",NA,NA,2258.400365,NA,NA,28.409,102,151,170,154,170
"146",146,"SLE","Sierra Leone",NA,NA,484.5212675,7.81,15.49,786.234,137,152,131,147,96
"147",147,"SLV","El Salvador",NA,NA,3798.636521,6.45,579.68,18243.308,85,153,71,92,104
"148",148,"-99","Somaliland",NA,NA,NA,NA,NA,NA,169,154,171,174,171
"149",149,"SOM","Somalia",NA,NA,309.4154546,15.44,85.02,1406.889,140,155,109,141,67
"150",150,"SRB","Republic of Serbia",NA,NA,NA,NA,NA,NA,170,156,172,175,172
"151",151,"SUR","Suriname",NA,NA,6491.139065,NA,NA,85740.405,61,157,173,43,173
"152",152,"SVK","Slovakia",NA,NA,NA,5.45,2516.47,209325.28,171,158,12,3,107
"153",153,"SVN","Slovenia",NA,NA,25517.33067,2.09,2395.18,200073.795,28,159,15,4,136
"154",154,"SWE","Sweden",1,"Laboratory and Supply Chain Automation",52259.29738,10.29,1468.97,117995.004,9,45,40,17,82
"155",155,"SWZ","Swaziland",NA,NA,NA,NA,NA,NA,172,160,174,176,174
"156",156,"SYR","Syria",NA,NA,NA,17.07,157.53,2613.524,173,161,98,129,62
"157",157,"TCD","Chad",NA,NA,614.4651899,15.95,10.97,301.922,131,162,138,151,66
"158",158,"TGO","Togo",NA,NA,914.9505826,8.08,30.07,3095.099,123,163,127,127,95
"159",159,"THA","Thailand",7,"Clinical",7189.041835,69.63,290.9,30034.791,55,8,84,83,19
"160",160,"TJK","Tajikistan",NA,NA,859.1379611,9.32,13.41,1794.223,125,164,135,138,90
"161",161,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,174,165,175,177,175
"162",162,"TLS","East Timor",NA,NA,NA,NA,NA,NA,175,166,176,178,176
"163",163,"TTO","Trinidad and Tobago",NA,NA,15384.03946,1.39,1367.77,49651.768,39,167,43,71,139
"164",164,"TUN","Tunisia",1,"Public Safety",3319.819024,11.69,2165.93,60085.22,91,46,22,62,72
"165",165,"TUR","Turkey",1,"Clinical",8538.16906,83.43,892.11,102611.586,50,47,60,31,16
"166",166,"TWN","Taiwan",NA,NA,NA,NA,NA,694.948,176,168,177,149,177
"167",167,"TZA","United Republic of Tanzania",NA,NA,NA,NA,NA,NA,177,169,178,179,178
"168",168,"UGA","Uganda",NA,NA,817.0357569,44.27,73.35,2704.021,128,170,111,128,30
"169",169,"UKR","Ukraine",NA,NA,3726.927149,44.39,1901.38,82377.106,86,171,28,49,29
"170",170,"URY","Uruguay",NA,NA,15438.41167,3.46,1765.01,114537.616,38,172,32,19,121
"171",171,"USA","United States of America",95,"Continuity of Work/Education",63543.57779,328.24,2330.89,144789.067,5,1,16,12,3
"172",172,"UZB","Uzbekistan",NA,NA,1685.764947,33.58,40.71,5675.399,109,173,122,113,39
"173",173,"VEN","Venezuela",NA,NA,NA,28.52,177.06,14981.599,178,174,95,96,47
"174",174,"VNM","Vietnam",NA,NA,2785.724157,96.46,243.37,12197.395,97,175,86,99,15
"175",175,"VUT","Vanuatu",NA,NA,2782.98434,NA,NA,19.08,98,176,179,155,179
"176",176,"PSE","West Bank",NA,NA,NA,NA,NA,NA,179,177,180,180,180
"177",177,"YEM","Yemen",NA,NA,NA,29.16,66.32,327.346,180,178,114,150,45
"178",178,"ZAF","South Africa",2,"Continuity of Work/Education",5090.715025,58.56,1528.65,49274.644,68,24,39,72,23
"179",179,"ZMB","Zambia",NA,NA,1050.919283,17.86,205.25,11106.274,121,179,90,100,59
"180",180,"ZWE","Zimbabwe",NA,NA,1128.210711,14.65,320.85,8867.909,120,180,82,106,68
